art_name,sone_name
邓丽君,你怎么说
邓丽君,原乡情浓
邓丽君,忘记他
邓丽君,一水隔天涯
邓丽君,势不两立
邓丽君,势不两立
邓丽君,碎心恋
邓丽君,雨夜花
邓丽君,恰似你的温柔
邓丽君,几多愁
邓丽君,海棠姑娘
邓丽君,砂
邓丽君,傍晚海上风平浪静
邓丽君,手纸
邓丽君,雪地上的回忆
邓丽君,白夜
邓丽君,昨天，今天
邓丽君,舟呗
邓丽君,夜雾
邓丽君,抱拥
邓丽君,空港
邓丽君,秋冬
邓丽君,娘心
邓丽君,挽歌
邓丽君,旅人
邓丽君,旅愁
邓丽君,你真叫人迷
邓丽君,心酸酸
邓丽君,今夜
邓丽君,小河边
邓丽君,你
邓丽君,你是我的意中人
邓丽君,睡吧宝宝
邓丽君,姑娘和傻瓜
邓丽君,谢谢你
邓丽君,什么事儿叫你愁
邓丽君,爱情甜如蜜
邓丽君,原乡情浓
邓丽君,君心我心
邓丽君,迎着风跟着云
邓丽君,望一望
邓丽君,秋光
邓丽君,原乡人
邓丽君,晚风，花香
邓丽君,江水要比河水长
邓丽君,胜利的歌声
邓丽君,良夜
邓丽君,人约黄昏后
邓丽君,水上人
邓丽君,假如我是真的
邓丽君,丝丝小雨
邓丽君,风从哪里来
邓丽君,又见炊烟
邓丽君,我心深处
邓丽君,相见在明天
邓丽君,多情的玫瑰
邓丽君,襟裳岬
邓丽君,甜蜜的小雨
邓丽君,不管你是谁
邓丽君,无情荒地有情天
邓丽君,无语问苍天
邓丽君,夜雾
邓丽君,爱慕
邓丽君,风霜伴我行
邓丽君,难忘初恋的情人
邓丽君,世界多美丽
邓丽君,丝丝小雨
邓丽君,甜蜜的小雨
邓丽君,甜蜜的小雨
邓丽君,那句诺言
邓丽君,云深情也深
邓丽君,云深情也深
邓丽君,你在我心中
邓丽君,我心深处
邓丽君,往事如昨
邓丽君,心声泪痕
邓丽君,爱的箴言
邓丽君,浪子心声
邓丽君,雨中的点点滴滴
邓丽君,爱人
邓丽君,淋雨
邓丽君,不着痕迹
邓丽君,驿站
邓丽君,I Love You
邓丽君,被迷乱着
邓丽君,午夜安魂曲
邓丽君,爱如流砂
邓丽君,傍晚海上风平浪静
邓丽君,天外天上天无涯
