art_name,sone_name
王杰,一厢情愿
王杰,你依然美丽
王杰,无悔无憾
王杰,假如能够
王杰,是否我真的一无所有
王杰,你是我胸口永远的痛
王杰,忘记你不如忘记自己
王杰,向太阳怒吼
王杰,我要飞
王杰,那段血泪汗的日子
王杰,别让明天的太阳离开我
王杰,孤星
王杰,独自在暴风雨中
王杰,我能感觉你在说谎
王杰,少年的心
王杰,故事的角色
王杰,一场游戏一场梦
王杰,她的背影
王杰,忘了你忘了我
王杰,安妮
王杰,是你是你是你
王杰,心痛
王杰,为了爱，梦一生
王杰,只有你
王杰,让我永远爱你
王杰,孤星
王杰,谁明浪子心
王杰,为何分离
王杰,烦恼只因我
王杰,一点滴诗意
王杰,一再无言
王杰,心印心
王杰,继续行
王杰,逝去的爱
王杰,深深的创伤
王杰,风风雨雨
王杰,假如能够
王杰,今生无悔
王杰,谁明浪子心
王杰,几分伤心几分痴
王杰,忘了你忘了我
王杰,你是我胸口永远的痛
王杰,忘记你不如忘记自己
王杰,多少次
王杰,流浪的心
王杰,是你是你
王杰,封锁我一生
王杰,故事的角色
王杰,几分伤心几分痴
王杰,今生无悔
王杰,酒醉酒醒
王杰,是你是你
王杰,可能
王杰,谁明浪子心
王杰,为何分离
王杰,是否我真的一无所有
王杰,温柔的你
王杰,怒海孤鸿
王杰,流浪的心
王杰,忘了你 忘了我
王杰,从前
王杰,无声电影
王杰,脆弱
王杰,皮夹克
王杰,苏醒
王杰,和平
王杰,野蛮女友
王杰,还痛的伤口
王杰,陪着你
王杰,如果我老了你还爱不爱我
王杰,别怕爱
王杰,旧蔷薇
王杰,Hello
王杰,若要人不知
王杰,退烧
王杰,泡沫情感
王杰,明知痛苦
王杰,享受孤独
王杰,还原
王杰,我等你
王杰,我还好
王杰,想你知道
王杰,最好
王杰,Prelude
王杰,忘了所有
王杰,掌握
王杰,男人心
王杰,我爱你
王杰,连最后一次吻我你都如此的勉强
王杰,别带着伤心离开
王杰,懂爱的人
王杰,牺牲
王杰,等你开口把我留下来
王杰,多少柔情多少泪
王杰,冰太阳
王杰,忘记我
王杰,天意
王杰,想见不敢见
王杰,亲爱的
王杰,失败者
王杰,流浪的心
王杰,孤独的观众
王杰,留下我一个
王杰,讲不出的痛苦
王杰,我要飞
王杰,在我们的世界里
王杰,谁能丢掉伤心
王杰,寂寞之鸽
王杰,I Don’t Want To Talk About It
王杰,不要在背后呼唤我
王杰,亲爱的你是我最后的爱
王杰,不愿再多说
王杰,他们说你爱我
王杰,妈妈帶我走
王杰,梦与翼
王杰,人在风雨中
王杰,梦话， 大话， 真话
王杰,为何仍然未醉
王杰,我知错
王杰,是你是你是你
王杰,但愿你了解
王杰,大海一角
王杰,黑暗的空间
王杰,英雄泪
王杰,下次的相逢在什么时候
王杰,给我爱就给我你
王杰,黎明的时候
王杰,希望
王杰,谁能够爱我到天长地久
王杰,你的明天不再有我
王杰,黑暗中哭泣
王杰,这一次请让我爱你
王杰,她
王杰,情情爱爱
王杰,如果你是个梦
王杰,绝对未快乐
王杰,Desperado
王杰,街灯
王杰,过路人
王杰,梦全是你
王杰,盼望
王杰,Baby I’m Your Man
王杰,Without You
王杰,Right Here Waiting
王杰,You’re My Everything
王杰,Don’t Want To Talk About It
王杰,Wild Flower
王杰,Sometimes When We Touch
王杰,He Ain’t Heavy， He’s My Brother
王杰,The Twelfth Of Never
王杰,Desperado
王杰,Sealed With A Kiss
王杰,All By Myself
王杰,心痛
王杰,错过就是悲哀
王杰,永远流浪
王杰,流浪的心
王杰,这是我第二次爱上你
王杰,忘记你不如忘记自己
王杰,拒绝所有的爱
王杰,浪子
王杰,来生再续缘
